code,amount,units,time,province,week_x,customerId,Supermarket_No,basket,day,voucher,Time of transactions,Day,Amount_x,Units,descrption,type,brand,size,postal-code,week_y,feature,display,Weekday,Month,IsWeekend,Total Basket Value,Average Units Per Basket,Promotion Active,Display Impact,Amount_y,Customer Category
4149080982,2.35,1,1316,2,1,150253,307,312,1,0,1970-01-01 00:00:00.000001316,1970-01-01 00:00:00.000000001,2.35,1,PENNANT LITE SYRUP,Type 4,Pennant,24 OZ,40214,,,,Thursday,1,0,2.35,1.0,0,0,2.35,Medium
9999985020,0.85,1,1327,2,1,126997,307,313,1,0,1970-01-01 00:00:00.000001327,1970-01-01 00:00:00.000000001,0.85,1,PRIVATE LABEL THIN SPAGHETTI,Type 2,Private Label,16 OZ,40214,,,,Thursday,1,0,1.7999999999999998,1.0,0,0,1.7999999999999998,Medium
9999985033,0.95,1,1327,2,1,126997,307,313,1,0,1970-01-01 00:00:00.000001327,1970-01-01 00:00:00.000000001,0.95,1,PRIVATE LABEL PENNE RIGATE,Type 2,Private Label,16 OZ,40214,,,,Thursday,1,0,1.7999999999999998,1.0,0,0,1.7999999999999998,Medium
9999985005,1.29,1,1344,2,1,133057,307,314,1,0,1970-01-01 00:00:00.000001344,1970-01-01 00:00:00.000000001,1.29,1,PRIVATE LABEL SPAGHETTI REGULAR,Type 2,Private Label,32OZ,40214,,,,Thursday,1,0,1.29,1.0,0,0,1.29,Low
3620001397,2.5,1,1353,2,1,150080,307,315,1,0,1970-01-01 00:00:00.000001353,1970-01-01 00:00:00.000000001,2.5,1,RAGU MAMAS MEAT SAUCE,Type 3,Ragu,32 OZ,40214,,,,Thursday,1,0,2.5,1.0,0,0,2.5,Medium
9999985036,1.5,2,1406,2,1,82721,307,316,1,0,1970-01-01 00:00:00.000001406,1970-01-01 00:00:00.000000001,1.5,2,PRIVATE LABEL SPAGHETTI Type 2,Type 2,Private Label Premium,16 OZ,40214,,,,Thursday,1,0,1.5,2.0,0,0,1.5,Low
9999985061,2.29,1,1427,2,1,82561,307,317,1,0,1970-01-01 00:00:00.000001427,1970-01-01 00:00:00.000000001,2.29,1,PRIVATE LABEL ELBOW MACARONI,Type 2,Private Label,48 OZ,40214,,,,Thursday,1,0,2.29,1.0,0,0,2.29,Medium
9999985020,0.85,1,1431,2,1,141989,307,318,1,0,1970-01-01 00:00:00.000001431,1970-01-01 00:00:00.000000001,0.85,1,PRIVATE LABEL THIN SPAGHETTI,Type 2,Private Label,16 OZ,40214,,,,Thursday,1,0,0.85,1.0,0,0,0.85,Low
1510000256,1.19,1,1436,2,1,7065,307,319,1,0,1970-01-01 00:00:00.000001436,1970-01-01 00:00:00.000000001,1.19,1,CREAMETTE ROTINI MACARONI,Type 2,Creamette,16  OZ,40214,,,,Thursday,1,0,1.19,1.0,0,0,1.19,Low
9999967728,1.5,1,1438,2,1,16565,307,320,1,0,1970-01-01 00:00:00.000001438,1970-01-01 00:00:00.000000001,1.5,1,PRIVATE LABEL LITE PANCAKE SYRUP,Type 4,Private Label,24 OZ,40214,,,,Thursday,1,0,1.5,1.0,0,0,1.5,Low
9999967586,1.39,1,1524,2,1,481419,307,321,1,0,1970-01-01 00:00:00.000001524,1970-01-01 00:00:00.000000001,1.39,1,PRIVATE LABEL CORN SYRUP LITE,Type 4,Private Label,16 OZ,40214,,,,Thursday,1,0,1.39,1.0,0,0,1.39,Low
2700042238,1.98,2,1558,2,1,133012,307,322,1,0,1970-01-01 00:00:00.000001558,1970-01-01 00:00:00.000000001,1.98,2,HUNT TRADITIONAL SAUCE,Type 3,Hunt's,26.5 OZ,40214,,,,Thursday,1,0,3.96,2.0,0,0,3.96,High
3340060109,1.98,2,1558,2,1,133012,307,322,1,0,1970-01-01 00:00:00.000001558,1970-01-01 00:00:00.000000001,1.98,2,SAN GRGO THIN SPAGHETTI,Type 2,San Giorgio,P     1 LB,40214,,,,Thursday,1,0,3.96,2.0,0,0,3.96,High
9999966070,1.5,1,1652,2,1,56925,307,323,1,0,1970-01-01 00:00:00.000001652,1970-01-01 00:00:00.000000001,1.5,1,PRIVATE LABEL BUTTERED SYRUP,Type 4,Private Label,P    24 OZ,40214,,,,Thursday,1,0,1.5,1.0,0,0,1.5,Low
2700042274,0.99,1,1718,2,1,121821,307,324,1,0,1970-01-01 00:00:00.000001718,1970-01-01 00:00:00.000000001,0.99,1,HUNTS SPAG SCE GARLIC/HER,Type 3,Hunt's,26 OZ,40214,,,,Thursday,1,0,0.99,1.0,0,0,0.99,Low
9999971306,1.5,1,1741,2,1,83858,307,325,1,0,1970-01-01 00:00:00.000001741,1970-01-01 00:00:00.000000001,1.5,1,PRIVATE LABEL HS SPAG SAUCE TOM/BAS,Type 3,Private Label,26 OZ,40214,,,,Thursday,1,0,1.5,1.0,0,0,1.5,Low
7680851917,2.4,3,1759,2,1,27673,307,326,1,0,1970-01-01 00:00:00.000001759,1970-01-01 00:00:00.000000001,2.4,3,BARILLA ELBOW Type 2,Type 2,Barilla,16    OZ,40214,,,,Thursday,1,0,4.0,2.5,0,0,4.0,High
7680828009,1.6,2,1759,2,1,27673,307,326,1,0,1970-01-01 00:00:00.000001759,1970-01-01 00:00:00.000000001,1.6,2,BARILLA THIN SPAGHETTI PS,Type 2,Barilla,16    OZ,40214,,,,Thursday,1,0,4.0,2.5,0,0,4.0,High
3620000250,2.19,1,1942,2,1,416170,307,327,1,0,1970-01-01 00:00:00.000001942,1970-01-01 00:00:00.000000001,2.19,1,RAGU TRADITIONAL PLAIN,Type 3,Ragu,26 OZ,40214,,,,Thursday,1,0,4.17,1.5,0,0,4.17,High
3340060983,1.98,2,1942,2,1,416170,307,327,1,0,1970-01-01 00:00:00.000001942,1970-01-01 00:00:00.000000001,1.98,2,LIGHT N FLUFFY WIDE NOODLES,Type 2,San Giorgio,8 OZ,40214,,,,Thursday,1,0,4.17,1.5,0,0,4.17,High
1800028067,2.25,1,1945,2,1,506678,307,328,1,0,1970-01-01 00:00:00.000001945,1970-01-01 00:00:00.000000001,2.25,1,H J PANCK MX EX LITE COMP,Type 1,Hungry Jack,,40214,,,,Thursday,1,0,2.25,1.0,0,0,2.25,Medium
9999973094,1.5,1,2010,2,1,82405,307,329,1,0,1970-01-01 00:00:00.000002010,1970-01-01 00:00:00.000000001,1.5,1,PRIVATE LABEL FF Type 2 SC CHKY MUSH,Type 3,Private Label,26 OZ,40214,,,,Thursday,1,0,2.69,1.0,0,0,2.69,Medium
1510000039,1.19,1,2010,2,1,82405,307,329,1,0,1970-01-01 00:00:00.000002010,1970-01-01 00:00:00.000000001,1.19,1,CREAMETTE MOSTACCIOLI,Type 2,Creamette,16 OZ,40214,,,,Thursday,1,0,2.69,1.0,0,0,2.69,Medium
4420930112,1.99,1,2020,2,1,509997,307,330,1,0,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000001,1.99,1,MRS BUTTERWORTH PANCAKE M,Type 1,Mrs Butterworth,32 OZ,40214,,,,Thursday,1,0,3.1799999999999997,1.0,0,0,3.1799999999999997,Medium
9999967725,1.19,1,2020,2,1,509997,307,330,1,0,1970-01-01 00:00:00.000002020,1970-01-01 00:00:00.000000001,1.19,1,PRIVATE LABEL PANCAKE SYRUP,Type 4,Private Label,12 OZ,40214,,,,Thursday,1,0,3.1799999999999997,1.0,0,0,3.1799999999999997,Medium
7468300554,2.79,1,2038,2,1,114825,307,331,1,1,1970-01-01 00:00:00.000002038,1970-01-01 00:00:00.000000001,2.79,1,COZY COTTAGE SYRUP S/FREE,Type 4,Cozy Cottage,24 OZ,40214,,,,Thursday,1,0,2.79,1.0,0,0,2.79,Medium
1510000167,1.19,1,2057,2,1,165759,307,332,1,0,1970-01-01 00:00:00.000002057,1970-01-01 00:00:00.000000001,1.19,1,CREAMETTE ANGEL HAIR PSTA,Type 2,Creamette,16 OZ,40214,,,,Thursday,1,0,1.19,1.0,0,0,1.19,Low
2700042238,1.98,2,2140,2,1,445688,307,333,1,0,1970-01-01 00:00:00.000002140,1970-01-01 00:00:00.000000001,1.98,2,HUNT TRADITIONAL SAUCE,Type 3,Hunt's,26.5 OZ,40214,,,,Thursday,1,0,1.98,2.0,0,0,1.98,Medium
3620000250,2.19,1,1023,2,1,8168,361,334,1,0,1970-01-01 00:00:00.000001023,1970-01-01 00:00:00.000000001,2.19,1,RAGU TRADITIONAL PLAIN,Type 3,Ragu,26 OZ,40503,,,,Thursday,1,0,2.6799999999999997,1.0,0,0,2.6799999999999997,Medium
3340060709,0.49,1,1023,2,1,8168,361,334,1,0,1970-01-01 00:00:00.000001023,1970-01-01 00:00:00.000000001,0.49,1,SAN GIORGI THIN SPAGHETTI,Type 2,San Giorgio,7 OZ,40503,,,,Thursday,1,0,2.6799999999999997,1.0,0,0,2.6799999999999997,Medium
9999985766,1.79,1,1131,2,1,165524,361,335,1,0,1970-01-01 00:00:00.000001131,1970-01-01 00:00:00.000000001,1.79,1,PRIVATE LABEL ITALIAN TRI COLORE CRE,Type 2,Private Label Premium,16 OZ,40503,,,,Thursday,1,0,2.59,1.0,0,0,2.59,Medium
7680828073,0.8,1,1131,2,1,165524,361,335,1,0,1970-01-01 00:00:00.000001131,1970-01-01 00:00:00.000000001,0.8,1,BARILLA PENNE RIGATE,Type 2,Barilla,16 OZ,40503,,,,Thursday,1,0,2.59,1.0,0,0,2.59,Medium
9999985031,0.75,1,1145,2,1,443298,361,336,1,0,1970-01-01 00:00:00.000001145,1970-01-01 00:00:00.000000001,0.75,1,PRIVATE LABEL CAPELLINI ANGEL HAIR,Type 2,Private Label Premium,16 OZ,40503,,,,Thursday,1,0,0.75,1.0,0,0,0.75,Low
1510000011,2.55,1,1149,2,1,509522,361,337,1,0,1970-01-01 00:00:00.000001149,1970-01-01 00:00:00.000000001,2.55,1,CREAMETTE ELBO MACARONI,Type 2,Creamette,32 OZ,40503,,,,Thursday,1,0,2.55,1.0,0,0,2.55,Medium
9999973094,1.5,1,1246,2,1,19058,361,338,1,0,1970-01-01 00:00:00.000001246,1970-01-01 00:00:00.000000001,1.5,1,PRIVATE LABEL FF Type 2 SC CHKY MUSH,Type 3,Private Label,26 OZ,40503,,,,Thursday,1,0,1.5,1.0,0,0,1.5,Low
7468300552,1.79,1,1302,2,1,137021,361,339,1,0,1970-01-01 00:00:00.000001302,1970-01-01 00:00:00.000000001,1.79,1,COZY COTTAGE S/F SYRUP,Type 4,Cozy Cottage,12 OZ,40503,,,,Thursday,1,0,1.79,1.0,0,0,1.79,Medium
3340060108,0.99,1,1316,2,1,130377,361,340,1,0,1970-01-01 00:00:00.000001316,1970-01-01 00:00:00.000000001,0.99,1,SAN GRGO SPAGHETTI,Type 2,San Giorgio,16 OZ,40503,,,,Thursday,1,0,3.7800000000000002,1.0,0,0,3.7800000000000002,High
2066200022,2.79,1,1316,2,1,130377,361,340,1,0,1970-01-01 00:00:00.000001316,1970-01-01 00:00:00.000000001,2.79,1,NEWMANS\SOCKAROONI SAUCE,Type 3,Newman's,26 OZ,40503,,,,Thursday,1,0,3.7800000000000002,1.0,0,0,3.7800000000000002,High
5100002511,3.19,1,1339,2,1,133183,361,341,1,0,1970-01-01 00:00:00.000001339,1970-01-01 00:00:00.000000001,3.19,1,PREGO SPAG SAUCE PLAIN,Type 3,Prego,48 OZ,40503,,,,Thursday,1,0,3.19,1.0,0,0,3.19,High
7680851558,1.79,1,1639,2,1,51678,361,342,1,0,1970-01-01 00:00:00.000001639,1970-01-01 00:00:00.000000001,1.79,1,BARILLA LASAGNA OVEN READ,Type 2,Barilla,9    OZ,40503,,,,Thursday,1,0,2.7800000000000002,1.0,0,0,2.7800000000000002,Medium
2700042273,0.99,1,1639,2,1,51678,361,342,1,0,1970-01-01 00:00:00.000001639,1970-01-01 00:00:00.000000001,0.99,1,HUNT SPAG SCE ITAL 4 CHSE,Type 3,Hunt's,26 OZ,40503,,,,Thursday,1,0,2.7800000000000002,1.0,0,0,2.7800000000000002,Medium
3340061127,1.65,1,1719,2,1,82933,361,343,1,0,1970-01-01 00:00:00.000001719,1970-01-01 00:00:00.000000001,1.65,1,LIGHT N FLUFFY RAINBOW TW,Type 2,San Giorgio,12 OZ,40503,,,,Thursday,1,0,1.65,1.0,0,0,1.65,Low
9999971306,1.5,1,1810,2,1,123924,361,344,1,0,1970-01-01 00:00:00.000001810,1970-01-01 00:00:00.000000001,1.5,1,PRIVATE LABEL HS SPAG SAUCE TOM/BAS,Type 3,Private Label,26 OZ,40503,,,,Thursday,1,0,3.79,1.0,0,0,3.79,High
3000005300,2.29,1,1810,2,1,123924,361,344,1,0,1970-01-01 00:00:00.000001810,1970-01-01 00:00:00.000000001,2.29,1,AJ BUTTERMILK PANCAKE MIX,Type 1,Aunt Jemima,32 OZ,40503,,,,Thursday,1,0,3.79,1.0,0,0,3.79,High
5100001214,2.19,1,1843,2,1,21693,361,345,1,0,1970-01-01 00:00:00.000001843,1970-01-01 00:00:00.000000001,2.19,1,PREGO TOM/ONION/GARLIC SC,Type 3,Prego,26 OZ,40503,,,,Thursday,1,0,4.38,1.0,0,0,4.38,High
5100012910,2.19,1,1843,2,1,21693,361,345,1,0,1970-01-01 00:00:00.000001843,1970-01-01 00:00:00.000000001,2.19,1,PREGO RSTD GRLC/HRB SAUCE,Type 3,Prego,26 OZ,40503,,,,Thursday,1,0,4.38,1.0,0,0,4.38,High
2700042240,0.99,1,1853,2,1,106394,361,346,1,0,1970-01-01 00:00:00.000001853,1970-01-01 00:00:00.000000001,0.99,1,HNT MEAT SPAGHETTI SAUCE,Type 3,Hunt's,26.5 OZ,40503,,,,Thursday,1,0,1.98,1.0,0,0,1.98,Medium
2700042232,0.99,1,1853,2,1,106394,361,346,1,0,1970-01-01 00:00:00.000001853,1970-01-01 00:00:00.000000001,0.99,1,CHUNKY TOMATO GARLC ONION,Type 3,Hunt's,26 OZ,40503,,,,Thursday,1,0,1.98,1.0,0,0,1.98,Medium
7680828009,0.8,1,1905,2,1,83144,361,347,1,0,1970-01-01 00:00:00.000001905,1970-01-01 00:00:00.000000001,0.8,1,BARILLA THIN SPAGHETTI PS,Type 2,Barilla,16    OZ,40503,,,,Thursday,1,0,0.8,1.0,0,0,0.8,Low
1510000007,1.19,1,1010,2,1,103906,242,348,1,0,1970-01-01 00:00:00.000001010,1970-01-01 00:00:00.000000001,1.19,1,CREAMETTE ELBOW MACARONI,Type 2,Creamette,N     1 LB,40965,,,,Thursday,1,0,1.19,1.0,0,0,1.19,Low
5100002549,2.19,1,1403,2,1,26264,242,349,1,0,1970-01-01 00:00:00.000001403,1970-01-01 00:00:00.000000001,2.19,1,PREGO REG SPAGHETTI SAUCE,Type 3,Prego,26 OZ,40965,,,,Thursday,1,0,3.04,1.0,0,0,3.04,Medium
9999985020,0.85,1,1403,2,1,26264,242,349,1,0,1970-01-01 00:00:00.000001403,1970-01-01 00:00:00.000000001,0.85,1,PRIVATE LABEL THIN SPAGHETTI,Type 2,Private Label,16 OZ,40965,,,,Thursday,1,0,3.04,1.0,0,0,3.04,Medium
9999985020,0.85,1,1628,2,1,9317,242,350,1,0,1970-01-01 00:00:00.000001628,1970-01-01 00:00:00.000000001,0.85,1,PRIVATE LABEL THIN SPAGHETTI,Type 2,Private Label,16 OZ,40965,,,,Thursday,1,0,0.85,1.0,0,0,0.85,Low
1510000007,1.19,1,1637,2,1,21543,242,351,1,0,1970-01-01 00:00:00.000001637,1970-01-01 00:00:00.000000001,1.19,1,CREAMETTE ELBOW MACARONI,Type 2,Creamette,N     1 LB,40965,,,,Thursday,1,0,1.19,1.0,0,0,1.19,Low
1510000007,1.19,1,2120,2,1,18626,242,352,1,0,1970-01-01 00:00:00.000002120,1970-01-01 00:00:00.000000001,1.19,1,CREAMETTE ELBOW MACARONI,Type 2,Creamette,N     1 LB,40965,,,,Thursday,1,0,1.19,1.0,0,0,1.19,Low
9999966070,3.0,2,2137,2,1,68875,242,353,1,0,1970-01-01 00:00:00.000002137,1970-01-01 00:00:00.000000001,3.0,2,PRIVATE LABEL BUTTERED SYRUP,Type 4,Private Label,P    24 OZ,40965,,,,Thursday,1,0,3.0,2.0,0,0,3.0,Medium
9999985005,1.29,1,1006,2,1,63337,322,354,1,0,1970-01-01 00:00:00.000001006,1970-01-01 00:00:00.000000001,1.29,1,PRIVATE LABEL SPAGHETTI REGULAR,Type 2,Private Label,32OZ,40243,,,,Thursday,1,0,3.27,1.5,0,0,3.27,High
2700042292,1.98,2,1006,2,1,63337,322,354,1,0,1970-01-01 00:00:00.000001006,1970-01-01 00:00:00.000000001,1.98,2,HUNTS LIGHT TRAD SPAG SCE,Type 3,Hunt's,26.5 OZ,40243,,,,Thursday,1,0,3.27,1.5,0,0,3.27,High
1510000256,1.19,1,1044,2,1,137146,322,355,1,0,1970-01-01 00:00:00.000001044,1970-01-01 00:00:00.000000001,1.19,1,CREAMETTE ROTINI MACARONI,Type 2,Creamette,16  OZ,40243,,,,Thursday,1,0,1.19,1.0,0,0,1.19,Low
9999985029,1.7,2,1105,2,1,31113,322,356,1,0,1970-01-01 00:00:00.000001105,1970-01-01 00:00:00.000000001,1.7,2,PRIVATE LABEL FETTUCCINI,Type 2,Private Label,12 OZ,40243,,,,Thursday,1,0,1.7,2.0,0,0,1.7,Medium
3620000050,1.49,1,1148,2,1,87555,322,357,1,0,1970-01-01 00:00:00.000001148,1970-01-01 00:00:00.000000001,1.49,1,RAGU SAUCE O/W PLAIN,Type 3,Ragu,14 OZ,40243,,,,Thursday,1,0,1.49,1.0,0,0,1.49,Low
9999985005,1.29,1,1249,2,1,11426,322,358,1,0,1970-01-01 00:00:00.000001249,1970-01-01 00:00:00.000000001,1.29,1,PRIVATE LABEL SPAGHETTI REGULAR,Type 2,Private Label,32OZ,40243,,,,Thursday,1,0,1.29,1.0,0,0,1.29,Low
9999985071,0.79,1,1359,2,1,116639,322,359,1,0,1970-01-01 00:00:00.000001359,1970-01-01 00:00:00.000000001,0.79,1,PRIVATE LABEL SALAD ROTINI BAG,Type 2,Private Label,16 OZ,40243,,,,Thursday,1,0,0.79,1.0,0,0,0.79,Low
9999967728,3.0,2,1435,2,1,22633,322,360,1,0,1970-01-01 00:00:00.000001435,1970-01-01 00:00:00.000000001,3.0,2,PRIVATE LABEL LITE PANCAKE SYRUP,Type 4,Private Label,24 OZ,40243,,,,Thursday,1,0,3.0,2.0,0,0,3.0,Medium
2066200020,2.0,1,1641,2,1,137233,322,361,1,0,1970-01-01 00:00:00.000001641,1970-01-01 00:00:00.000000001,2.0,1,NEWMANS MARINARA SAUCE,Type 3,Newman's,26 OZ,40243,,,,Thursday,1,0,2.0,1.0,0,0,2.0,Medium
2700042292,0.99,1,1644,2,1,127051,322,362,1,0,1970-01-01 00:00:00.000001644,1970-01-01 00:00:00.000000001,0.99,1,HUNTS LIGHT TRAD SPAG SCE,Type 3,Hunt's,26.5 OZ,40243,,,,Thursday,1,0,0.99,1.0,0,0,0.99,Low
2409407007,2.29,1,1702,2,1,16996,322,363,1,0,1970-01-01 00:00:00.000001702,1970-01-01 00:00:00.000000001,2.29,1,DECECCO LINGUINE,Type 2,Dececco,16 OZ,40243,,,,Thursday,1,0,2.29,1.0,0,0,2.29,Medium
9999985126,1.09,1,1704,2,1,160229,322,364,1,0,1970-01-01 00:00:00.000001704,1970-01-01 00:00:00.000000001,1.09,1,PRIVATE LABEL EXTRA WIDE NOODLES,Type 2,Private Label,16 OZ,40243,,,,Thursday,1,0,1.09,1.0,0,0,1.09,Low
9999985051,2.58,2,1723,2,1,22647,322,365,1,0,1970-01-01 00:00:00.000001723,1970-01-01 00:00:00.000000001,2.58,2,PRIVATE LABEL SPAGHETTI THIN,Type 2,Private Label,32OZ,40243,,,,Thursday,1,0,2.58,2.0,0,0,2.58,Medium
7468300554,3.49,1,1737,2,1,111491,322,366,1,0,1970-01-01 00:00:00.000001737,1970-01-01 00:00:00.000000001,3.49,1,COZY COTTAGE SYRUP S/FREE,Type 4,Cozy Cottage,24 OZ,40243,,,,Thursday,1,0,3.49,1.0,0,0,3.49,High
9999985766,1.79,1,1738,2,1,18866,322,367,1,0,1970-01-01 00:00:00.000001738,1970-01-01 00:00:00.000000001,1.79,1,PRIVATE LABEL ITALIAN TRI COLORE CRE,Type 2,Private Label Premium,16 OZ,40243,,,,Thursday,1,0,1.79,1.0,0,0,1.79,Medium
9999985005,1.29,1,1746,2,1,113304,322,368,1,0,1970-01-01 00:00:00.000001746,1970-01-01 00:00:00.000000001,1.29,1,PRIVATE LABEL SPAGHETTI REGULAR,Type 2,Private Label,32OZ,40243,,,,Thursday,1,0,2.38,1.0,0,0,2.38,Medium
9999985126,1.09,1,1746,2,1,113304,322,368,1,0,1970-01-01 00:00:00.000001746,1970-01-01 00:00:00.000000001,1.09,1,PRIVATE LABEL EXTRA WIDE NOODLES,Type 2,Private Label,16 OZ,40243,,,,Thursday,1,0,2.38,1.0,0,0,2.38,Medium
3620001510,2.99,1,1749,2,1,137210,322,369,1,0,1970-01-01 00:00:00.000001749,1970-01-01 00:00:00.000000001,2.99,1,RAGU HEARTY ITAL TOM SCE,Type 3,Ragu,45 OZ.,40243,,,,Thursday,1,0,4.18,1.0,0,0,4.18,High
1510000163,1.19,1,1749,2,1,137210,322,369,1,0,1970-01-01 00:00:00.000001749,1970-01-01 00:00:00.000000001,1.19,1,CREAMETTE SPAGHETTI THIN,Type 2,Creamette,16OZ,40243,,,,Thursday,1,0,4.18,1.0,0,0,4.18,High
3340060983,0.99,1,1804,2,1,4290,322,370,1,0,1970-01-01 00:00:00.000001804,1970-01-01 00:00:00.000000001,0.99,1,LIGHT N FLUFFY WIDE NOODLES,Type 2,San Giorgio,8 OZ,40243,,,,Thursday,1,0,4.37,1.0,0,0,4.37,High
1510000072,1.19,1,1804,2,1,4290,322,370,1,0,1970-01-01 00:00:00.000001804,1970-01-01 00:00:00.000000001,1.19,1,CREAMETTE KDS CLB TWISTS,Type 2,Creamette,16 OZ,40243,,,,Thursday,1,0,4.37,1.0,0,0,4.37,High
3620000250,2.19,1,1804,2,1,4290,322,370,1,0,1970-01-01 00:00:00.000001804,1970-01-01 00:00:00.000000001,2.19,1,RAGU TRADITIONAL PLAIN,Type 3,Ragu,26 OZ,40243,,,,Thursday,1,0,4.37,1.0,0,0,4.37,High
3340060110,0.99,1,1832,2,1,392506,322,371,1,0,1970-01-01 00:00:00.000001832,1970-01-01 00:00:00.000000001,0.99,1,SAN GIORGIO VERMICELI,Type 2,San Giorgio,P    16 OZ,40243,,,,Thursday,1,0,5.27,1.0,0,0,5.27,High
4420979129,3.09,1,1832,2,1,392506,322,371,1,0,1970-01-01 00:00:00.000001832,1970-01-01 00:00:00.000000001,3.09,1,MRS BUTTERWORTH SYRUP,Type 4,Mrs Butterworth,24 OZ,40243,,,,Thursday,1,0,5.27,1.0,0,0,5.27,High
1510000007,1.19,1,1832,2,1,392506,322,371,1,0,1970-01-01 00:00:00.000001832,1970-01-01 00:00:00.000000001,1.19,1,CREAMETTE ELBOW MACARONI,Type 2,Creamette,N     1 LB,40243,,,,Thursday,1,0,5.27,1.0,0,0,5.27,High
3000005800,3.65,1,1853,2,1,13466,322,372,1,0,1970-01-01 00:00:00.000001853,1970-01-01 00:00:00.000000001,3.65,1,AUNT JEMIMA LITE SYRUP,Type 4,Aunt Jemima,24 OZ,40243,,,,Thursday,1,0,3.65,1.0,0,0,3.65,High
3340060179,3.98,2,1927,2,1,107155,322,373,1,0,1970-01-01 00:00:00.000001927,1970-01-01 00:00:00.000000001,3.98,2,SAN GRGO RIPPLED LASAGNA,Type 2,San Giorgio,1 LB,40243,,,,Thursday,1,0,13.45,1.75,0,0,13.45,High
9999985028,1.9,2,1927,2,1,107155,322,373,1,0,1970-01-01 00:00:00.000001927,1970-01-01 00:00:00.000000001,1.9,2,PRIVATE LABEL RIGATONI,Type 2,Private Label,16 OZ,40243,,,,Thursday,1,0,13.45,1.75,0,0,13.45,High
5100002511,3.19,1,1927,2,1,107155,322,373,1,0,1970-01-01 00:00:00.000001927,1970-01-01 00:00:00.000000001,3.19,1,PREGO SPAG SAUCE PLAIN,Type 3,Prego,48 OZ,40243,,,,Thursday,1,0,13.45,1.75,0,0,13.45,High
3620000350,4.38,2,1927,2,1,107155,322,373,1,0,1970-01-01 00:00:00.000001927,1970-01-01 00:00:00.000000001,4.38,2,RAGU TRADITIONAL MUSHROOM,Type 3,Ragu,26 OZ,40243,,,,Thursday,1,0,13.45,1.75,0,0,13.45,High
9999973092,1.5,1,2243,2,1,150523,322,374,1,0,1970-01-01 00:00:00.000002243,1970-01-01 00:00:00.000000001,1.5,1,PRIVATE LABEL FF Type 2 SC TOM&HERB,Type 3,Private Label,26 OZ,40243,,,,Thursday,1,0,1.5,1.0,0,0,1.5,Low
9999967727,1.5,1,755,2,1,166668,258,375,1,0,1970-01-01 00:00:00.000000755,1970-01-01 00:00:00.000000001,1.5,1,PRIVATE LABEL SYRUP PLASTIC BOTTLE,Type 4,Private Label,24 OZ,40505,,,,Thursday,1,0,1.5,1.0,0,0,1.5,Low
9999967648,1.5,1,831,2,1,140905,258,376,1,0,1970-01-01 00:00:00.000000831,1970-01-01 00:00:00.000000001,1.5,1,PRIVATE LABEL HONEY MAPLE SYRUP,Type 4,Private Label,24 OZ,40505,,,,Thursday,1,0,1.5,1.0,0,0,1.5,Low
4800105230,4.35,1,1025,2,1,106224,258,377,1,0,1970-01-01 00:00:00.000001025,1970-01-01 00:00:00.000000001,4.35,1,KARO GREEN LABEL SYRUP,Type 4,Karo,32 OZ,40505,,,,Thursday,1,0,6.84,1.0,0,0,6.84,High
3000005070,2.49,1,1025,2,1,106224,258,377,1,0,1970-01-01 00:00:00.000001025,1970-01-01 00:00:00.000000001,2.49,1,A/JEM COMPLETE PANCAKE MI,Type 1,Aunt Jemima,32    OZ,40505,,,,Thursday,1,0,6.84,1.0,0,0,6.84,High
1510000016,1.19,1,1346,2,1,153006,258,378,1,0,1970-01-01 00:00:00.000001346,1970-01-01 00:00:00.000000001,1.19,1,CREAMETTE WAGON WHEELS,Type 2,Creamette,16 OZ,40505,,,,Thursday,1,0,1.19,1.0,0,0,1.19,Low
9999985071,0.79,1,1417,2,1,81434,258,379,1,0,1970-01-01 00:00:00.000001417,1970-01-01 00:00:00.000000001,0.79,1,PRIVATE LABEL SALAD ROTINI BAG,Type 2,Private Label,16 OZ,40505,,,,Thursday,1,0,0.79,1.0,0,0,0.79,Low
1480071116,2.49,1,1427,2,1,151534,258,380,1,0,1970-01-01 00:00:00.000001427,1970-01-01 00:00:00.000000001,2.49,1,GRANDMA MOLASES-GREEN,Type 4,Grandma Molases,12 OZ,40505,,,,Thursday,1,0,2.49,1.0,0,0,2.49,Medium
1510000043,1.19,1,1610,2,1,495283,258,381,1,0,1970-01-01 00:00:00.000001610,1970-01-01 00:00:00.000000001,1.19,1,CREAMETTE SPAGHETTI,Type 2,Creamette,16 OZ,40505,,,,Thursday,1,0,4.18,1.0,0,0,4.18,High
3620001401,2.99,1,1610,2,1,495283,258,381,1,0,1970-01-01 00:00:00.000001610,1970-01-01 00:00:00.000000001,2.99,1,RAGU SPAGH SAUCE PLAIN,Type 3,Ragu,45 OZ,40505,,,,Thursday,1,0,4.18,1.0,0,0,4.18,High
4420930112,1.99,1,1657,2,1,165862,258,382,1,0,1970-01-01 00:00:00.000001657,1970-01-01 00:00:00.000000001,1.99,1,MRS BUTTERWORTH PANCAKE M,Type 1,Mrs Butterworth,32 OZ,40505,,,,Thursday,1,0,3.49,1.0,0,0,3.49,High
