code,amount,units,time,week_x,customerId,Supermarket_No,basket,day,voucher,Time of transactions,Year,Month,Weekday,descrption,size,week_y,province_y,postal-code,type_Type 2,type_Type 3,type_Type 4,brand_Aunt Jemima,brand_Barilla,brand_Bertolli,brand_Bisquick,brand_Classico,brand_Cozy Cottage,brand_Creamette,brand_DaVinci,brand_Dececco,brand_Emeril's,brand_Grandma Molases,brand_Hodgson Mills,brand_Hungry Jack,brand_Hunt's,brand_Karo,brand_Log Cabin,brand_Mrs Butterworth,brand_Newman's,brand_No Yolks,brand_Pennant,brand_Pennsylvania Dutch,brand_Pioneer,brand_Prego,brand_Private Label,brand_Private Label Premium,brand_Private Label Value,brand_Ragu,brand_San Giorgio
9999985126,1.09,1,1927,1,4772,352,53,1,0,1970-01-01 00:00:00.000001927,1970,1,3,PRIVATE LABEL EXTRA WIDE NOODLES,16 OZ,,,42301,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
9999985050,0.75,1,1007,1,59125,311,54,1,0,1970-01-01 00:00:00.000001007,1970,1,3,PRIVATE LABEL FUSILLI-ROTINI-SPRL,16 OZ,,,40206,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
9999985054,1.5,2,1007,1,59125,311,54,1,0,1970-01-01 00:00:00.000001007,1970,1,3,PRIVATE LABEL CAMPANELLE,16 OZ,,,40206,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
9999967727,1.5,1,1007,1,59125,311,54,1,0,1970-01-01 00:00:00.000001007,1970,1,3,PRIVATE LABEL SYRUP PLASTIC BOTTLE,24 OZ,,,40206,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1800028064,2.25,1,1135,1,59057,311,55,1,0,1970-01-01 00:00:00.000001135,1970,1,3,H J PANCK BTRMLK COMP MIX, ,,,40206,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4149000246,2.35,1,1135,1,59057,311,55,1,0,1970-01-01 00:00:00.000001135,1970,1,3,PENNANT WAFFLE SYRUP,24 OZ,,,40206,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
3340061283,1.75,1,1209,1,141622,311,56,1,0,1970-01-01 00:00:00.000001209,1970,1,3,LGT N FLUFFY WIDE EGG NDL,12 OZ,,,40206,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3340061280,1.75,1,1211,1,7515,311,57,1,0,1970-01-01 00:00:00.000001211,1970,1,3,LGT N FLUFFY XWIDE EGG ND,12 OZ,,,40206,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2700042238,0.99,1,1325,1,99740,311,58,1,0,1970-01-01 00:00:00.000001325,1970,1,3,HUNT TRADITIONAL SAUCE,26.5 OZ,,,40206,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9999985051,1129.0,1,1328,1,409787,311,59,1,0,1970-01-01 00:00:00.000001328,1970,1,3,PRIVATE LABEL SPAGHETTI THIN,32OZ,,,40206,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1510002582,1.99,1,1328,1,409787,311,59,1,0,1970-01-01 00:00:00.000001328,1970,1,3,PEN DTCH KLUSKI EGG NDLES,12 OZ,,,40206,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
4420979129,3.09,1,1355,1,59040,311,60,1,0,1970-01-01 00:00:00.000001355,1970,1,3,MRS BUTTERWORTH SYRUP,24 OZ,,,40206,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3340060709,0.49,1,1419,1,26404,311,61,1,0,1970-01-01 00:00:00.000001419,1970,1,3,SAN GIORGI THIN SPAGHETTI,7 OZ,,,40206,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
9999973094,1.5,1,1543,1,168537,311,62,1,0,1970-01-01 00:00:00.000001543,1970,1,3,PRIVATE LABEL FF Type 2 SC CHKY MUSH,26 OZ,,,40206,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
9999973093,1.5,1,1543,1,168537,311,62,1,0,1970-01-01 00:00:00.000001543,1970,1,3,PRIVATE LABEL FF Type 2 SC GRDN VEG,26 OZ,,,40206,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
9999967725,1.19,1,1626,1,124619,311,63,1,0,1970-01-01 00:00:00.000001626,1970,1,3,PRIVATE LABEL PANCAKE SYRUP,12 OZ,,,40206,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2700042240,0.99,1,1653,1,136520,311,64,1,0,1970-01-01 00:00:00.000001653,1970,1,3,HNT MEAT SPAGHETTI SAUCE,26.5 OZ,,,40206,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2700042273,0.99,1,1730,1,21854,311,65,1,0,1970-01-01 00:00:00.000001730,1970,1,3,HUNT SPAG SCE ITAL 4 CHSE,26 OZ,,,40206,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9999985766,1.79,1,1730,1,21854,311,65,1,0,1970-01-01 00:00:00.000001730,1970,1,3,PRIVATE LABEL ITALIAN TRI COLORE CRE,16 OZ,,,40206,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
9999985001,0.45,1,1737,1,140865,311,66,1,0,1970-01-01 00:00:00.000001737,1970,1,3,PRIVATE LABEL THIN SPAGHETTI,N     7 OZ,,,40206,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1510000236,1.19,1,1803,1,9027,311,67,1,0,1970-01-01 00:00:00.000001803,1970,1,3,CREAMETTE PENNE RIGATE,16 OZ,,,40206,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5100012910,2.19,1,1818,1,167585,311,68,1,0,1970-01-01 00:00:00.000001818,1970,1,3,PREGO RSTD GRLC/HRB SAUCE,26 OZ,,,40206,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9999985020,0.85,1,1818,1,167585,311,68,1,0,1970-01-01 00:00:00.000001818,1970,1,3,PRIVATE LABEL THIN SPAGHETTI,16 OZ,,,40206,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5100001214,2.19,1,1818,1,167585,311,68,1,0,1970-01-01 00:00:00.000001818,1970,1,3,PREGO TOM/ONION/GARLIC SC,26 OZ,,,40206,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9999985068,0.85,1,1818,1,167585,311,68,1,0,1970-01-01 00:00:00.000001818,1970,1,3,PRIVATE LABEL ANGEL HAIR Type 2,16 OZ,,,40206,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3340060709,0.49,1,1841,1,99659,311,69,1,0,1970-01-01 00:00:00.000001841,1970,1,3,SAN GIORGI THIN SPAGHETTI,7 OZ,,,40206,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1600047090,1.09,1,1841,1,99659,311,69,1,0,1970-01-01 00:00:00.000001841,1970,1,3,BISQUICK SHK PR BTMK PNK,7 OZ,,,40206,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3340060109,0.99,1,1853,1,155367,311,70,1,0,1970-01-01 00:00:00.000001853,1970,1,3,SAN GRGO THIN SPAGHETTI,P     1 LB,,,40206,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3620000250,2.19,1,1853,1,155367,311,70,1,0,1970-01-01 00:00:00.000001853,1970,1,3,RAGU TRADITIONAL PLAIN,26 OZ,,,40206,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3000005070,2.49,1,1928,1,104783,311,71,1,0,1970-01-01 00:00:00.000001928,1970,1,3,A/JEM COMPLETE PANCAKE MI,32    OZ,,,40206,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3000005970,3.65,1,1928,1,104783,311,71,1,0,1970-01-01 00:00:00.000001928,1970,1,3,AUNT JEMIMA ORIGINL SYRUP,24 OZ,,,40206,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4420979129,6.18,2,2010,1,22285,311,72,1,0,1970-01-01 00:00:00.000002010,1970,1,3,MRS BUTTERWORTH SYRUP,24 OZ,,,40206,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
9999985005,1.29,1,2035,1,88355,311,73,1,0,1970-01-01 00:00:00.000002035,1970,1,3,PRIVATE LABEL SPAGHETTI REGULAR,32OZ,,,40206,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
9999971306,1.5,1,2148,1,122445,311,74,1,0,1970-01-01 00:00:00.000002148,1970,1,3,PRIVATE LABEL HS SPAG SAUCE TOM/BAS,26 OZ,,,40206,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
7680828009,0.8,1,2148,1,122445,311,74,1,0,1970-01-01 00:00:00.000002148,1970,1,3,BARILLA THIN SPAGHETTI PS,16    OZ,,,40206,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2700042274,0.99,1,2239,1,136271,311,75,1,0,1970-01-01 00:00:00.000002239,1970,1,3,HUNTS SPAG SCE GARLIC/HER,26 OZ,,,40206,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9999985029,0.85,1,903,1,25291,314,76,1,0,1970-01-01 00:00:00.000000903,1970,1,3,PRIVATE LABEL FETTUCCINI,12 OZ,,,42501,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3620000441,2.19,1,903,1,25291,314,76,1,0,1970-01-01 00:00:00.000000903,1970,1,3,RAGU SPAG SCE GRN PEPP&MU,26 OZ.,,,42501,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
4420979129,3.09,1,1222,1,29743,314,77,1,0,1970-01-01 00:00:00.000001222,1970,1,3,MRS BUTTERWORTH SYRUP,24 OZ,,,42501,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
9999971309,1.5,1,1229,1,34062,314,78,1,0,1970-01-01 00:00:00.000001229,1970,1,3,PRIVATE LABEL HS SPAG SCAUCE W/MUSH,26 OZ,,,42501,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
9999985004,0.85,1,1229,1,34062,314,78,1,0,1970-01-01 00:00:00.000001229,1970,1,3,PRIVATE LABEL SPAGHETTI REGULAR,16 OZ,,,42501,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
9999971306,1.5,1,1413,1,19594,314,79,1,0,1970-01-01 00:00:00.000001413,1970,1,3,PRIVATE LABEL HS SPAG SAUCE TOM/BAS,26 OZ,,,42501,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
9999985071,0.79,1,1420,1,444927,314,80,1,0,1970-01-01 00:00:00.000001420,1970,1,3,PRIVATE LABEL SALAD ROTINI BAG,16 OZ,,,42501,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
9999985128,1.09,1,1420,1,444927,314,80,1,0,1970-01-01 00:00:00.000001420,1970,1,3,PRIVATE LABEL MEDIUM NOODLES,16 OZ,,,42501,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3340060108,0.99,1,1603,1,33632,314,81,1,0,1970-01-01 00:00:00.000001603,1970,1,3,SAN GRGO SPAGHETTI,16 OZ,,,42501,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3620001495,2.99,1,1603,1,33632,314,81,1,0,1970-01-01 00:00:00.000001603,1970,1,3,(S)RAGU CHNKY GRDNSTYL GR,45 OZ,,,42501,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1510000236,1.19,1,1646,1,146295,314,82,1,0,1970-01-01 00:00:00.000001646,1970,1,3,CREAMETTE PENNE RIGATE,16 OZ,,,42501,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1510000007,2.38,2,1704,1,45093,314,83,1,0,1970-01-01 00:00:00.000001704,1970,1,3,CREAMETTE ELBOW MACARONI,N     1 LB,,,42501,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9999967586,1.39,1,1704,1,45093,314,83,1,0,1970-01-01 00:00:00.000001704,1970,1,3,PRIVATE LABEL CORN SYRUP LITE,16 OZ,,,42501,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
9999971297,1.5,1,1826,1,409606,314,84,1,0,1970-01-01 00:00:00.000001826,1970,1,3,PRIVATE LABEL CHNKY SAUC PEP MUS,26 OZ,,,42501,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
7680850106,1.6,2,1826,1,409606,314,84,1,0,1970-01-01 00:00:00.000001826,1970,1,3,BARILLA ANGEL HAIR,16 OZ,,,42501,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
